ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-07-23,568.2276026625623,538.3063508296791,599.4963154731765,568.1832529055376,568.2729555196909,0.6736182564789888,0.6736182564789888,0.6736182564789888,0.8124879209194952,0.8124879209194952,0.8124879209194952,-0.13886966444050633,-0.13886966444050633,-0.13886966444050633,0.0,0.0,0.0,568.9012209190413
2022-07-24,568.2294831603368,536.3649097441513,602.6942384518144,568.1825261805166,568.2757583572372,0.17204968713275565,0.17204968713275565,0.17204968713275565,0.01616464107533872,0.01616464107533872,0.01616464107533872,0.15588504605741693,0.15588504605741693,0.15588504605741693,0.0,0.0,0.0,568.4015328474696
2022-07-25,568.2313636581115,538.6383914272335,598.1269797834333,568.1826839971917,568.2786297111985,-0.731805532785172,-0.731805532785172,-0.731805532785172,-1.1672393741212268,-1.1672393741212268,-1.1672393741212268,0.43543384133605484,0.43543384133605484,0.43543384133605484,0.0,0.0,0.0,567.4995581253263
2022-07-26,568.233244155886,534.9393288593865,597.152535645356,568.1830778548216,568.2823827583279,0.5282430250632849,0.5282430250632849,0.5282430250632849,-0.16422379582774008,-0.16422379582774008,-0.16422379582774008,0.692466820891025,0.692466820891025,0.692466820891025,0.0,0.0,0.0,568.7614871809493
2022-07-27,568.2351246536606,536.5375710395557,597.9442784018419,568.1830218526095,568.2863463949408,-1.1990351354600646,-1.1990351354600646,-1.1990351354600646,-2.1197508359919217,-2.1197508359919217,-2.1197508359919217,0.920715700531857,0.920715700531857,0.920715700531857,0.0,0.0,0.0,567.0360895182006
2022-07-28,568.2370051514351,541.1589054716176,602.1760092501851,568.1832794004943,568.2902576909017,1.8278203800428194,1.8278203800428194,1.8278203800428194,0.7127744360031577,0.7127744360031577,0.7127744360031577,1.1150459440396618,1.1150459440396618,1.1150459440396618,0.0,0.0,0.0,570.0648255314779
2022-07-29,568.2388856492097,542.1097954992462,601.8310951031694,568.1833244686834,568.2935010347254,3.1812965129434376,3.1812965129434376,3.1812965129434376,1.909787007950398,1.909787007950398,1.909787007950398,1.2715095049930392,1.2715095049930392,1.2715095049930392,0.0,0.0,0.0,571.4201821621531
2022-07-30,568.2407661469842,540.9240447020092,598.2138634959459,568.1840739470065,568.2964260680803,2.199846702982395,2.199846702982395,2.199846702982395,0.812487920916855,0.812487920916855,0.812487920916855,1.38735878206554,1.38735878206554,1.38735878206554,0.0,0.0,0.0,570.4406128499667
2022-07-31,568.2426466447588,536.7088235887582,599.4783987293047,568.1849510430116,568.2994089591225,1.4771882444043047,1.4771882444043047,1.4771882444043047,0.016164641071670472,0.016164641071670472,0.016164641071670472,1.4610236033326343,1.4610236033326343,1.4610236033326343,0.0,0.0,0.0,569.719834889163
2022-08-01,568.2445271425333,535.8087987075697,598.1209378122966,568.185655478445,568.3025115040339,0.3248147951943481,0.3248147951943481,0.3248147951943481,-1.1672393741194422,-1.1672393741194422,-1.1672393741194422,1.4920541693137903,1.4920541693137903,1.4920541693137903,0.0,0.0,0.0,568.5693419377277
2022-08-02,568.2464076403079,539.3074521649147,601.4319423749628,568.1859951694399,568.3064707379871,1.3168100719120275,1.3168100719120275,1.3168100719120275,-0.16422379582850394,-0.16422379582850394,-0.16422379582850394,1.4810338677405315,1.4810338677405315,1.4810338677405315,0.0,0.0,0.0,569.56321771222
2022-08-03,568.2482881380824,535.7664429282721,600.2022783320003,568.1865175038726,568.3088966727914,-0.6902841390205913,-0.6902841390205913,-0.6902841390205913,-2.119750835993582,-2.119750835993582,-2.119750835993582,1.429466696972991,1.429466696972991,1.429466696972991,0.0,0.0,0.0,567.5580039990618
2022-08-04,568.2501686358571,540.101293081712,600.3378837689355,568.1868799069055,568.312424409286,2.052419112762023,2.052419112762023,2.052419112762023,0.7127744359995452,0.7127744359995452,0.7127744359995452,1.3396446767624774,1.3396446767624774,1.3396446767624774,0.0,0.0,0.0,570.3025877486191
2022-08-05,568.2520491336317,540.5131374401702,601.7526569073265,568.1878142746461,568.3165908438891,3.124288076248986,3.124288076248986,3.124288076248986,1.9097870079627675,1.9097870079627675,1.9097870079627675,1.2145010682862187,1.2145010682862187,1.2145010682862187,0.0,0.0,0.0,571.3763372098806
2022-08-06,568.2539296314062,538.2579279897352,602.4576684963884,568.1875934071583,568.3199183860954,1.8699433807667096,1.8699433807667096,1.8699433807667096,0.8124879209142147,0.8124879209142147,0.8124879209142147,1.0574554598524948,1.0574554598524948,1.0574554598524948,0.0,0.0,0.0,570.1238730121729
2022-08-07,568.2558101291809,539.2413853269599,599.607633433447,568.1882932476257,568.322987496565,0.8884214387507648,0.8884214387507648,0.8884214387507648,0.01616464107468371,0.01616464107468371,0.01616464107468371,0.872256797676081,0.872256797676081,0.872256797676081,0.0,0.0,0.0,569.1442315679317
2022-08-08,568.2576906269554,539.0223537285542,599.4364633001658,568.1885277505438,568.3260755041375,-0.504409118010424,-0.504409118010424,-0.504409118010424,-1.1672393741176579,-1.1672393741176579,-1.1672393741176579,0.6628302561072338,0.6628302561072338,0.6628302561072338,0.0,0.0,0.0,567.753281508945
2022-08-09,568.25957112473,539.8484798818066,598.591364813342,568.1887084301726,568.3288196324589,0.26890966347568385,0.26890966347568385,0.26890966347568385,-0.16422379582903526,-0.16422379582903526,-0.16422379582903526,0.43313345930471914,0.43313345930471914,0.43313345930471914,0.0,0.0,0.0,568.5284807882057
2022-08-10,568.2614516225045,536.987969412386,595.5891039792654,568.1889466230714,568.3319395908031,-1.9327238327032201,-1.9327238327032201,-1.9327238327032201,-2.1197508359926465,-2.1197508359926465,-2.1197508359926465,0.1870270032894266,0.1870270032894266,0.1870270032894266,0.0,0.0,0.0,566.3287277898013
2022-08-11,568.2633321202791,539.2999712112369,599.1391251312918,568.1891446116643,568.3352919282562,0.6409379418405923,0.6409379418405923,0.6409379418405923,0.7127744360048236,0.7127744360048236,0.7127744360048236,-0.07183649416423132,-0.07183649416423132,-0.07183649416423132,0.0,0.0,0.0,568.9042700621196
2022-08-12,568.2652126180536,536.4857108043702,599.7067586860974,568.1893456857626,568.338818363012,1.5696855669838214,1.5696855669838214,1.5696855669838214,1.9097870079571955,1.9097870079571955,1.9097870079571955,-0.3401014409733739,-0.3401014409733739,-0.3401014409733739,0.0,0.0,0.0,569.8348981850374
2022-08-13,568.2670931158282,537.114694429663,600.1250034197298,568.1887565995355,568.3423166961172,0.19771392760589543,0.19771392760589543,0.19771392760589543,0.8124879209115746,0.8124879209115746,0.8124879209115746,-0.6147739933056792,-0.6147739933056792,-0.6147739933056792,0.0,0.0,0.0,568.4648070434341
2022-08-14,568.2689736136027,537.4735217274797,597.4289898563322,568.1890540472697,568.345831974415,-0.8770964085437368,-0.8770964085437368,-0.8770964085437368,0.016164641071015534,0.016164641071015534,0.016164641071015534,-0.8932610496147525,-0.8932610496147525,-0.8932610496147525,0.0,0.0,0.0,567.391877205059
2022-08-15,568.2708541113773,533.385385310574,596.3929798590738,568.1894732754787,568.349206729897,-2.3406225352813013,-2.3406225352813013,-2.3406225352813013,-1.1672393741202276,-1.1672393741202276,-1.1672393741202276,-1.1733831611610739,-1.1733831611610739,-1.1733831611610739,0.0,0.0,0.0,565.9302315760959
2022-08-16,568.2727346091518,535.3342742948606,599.4356599096071,568.188730632145,568.3528259486417,-1.6175858422458658,-1.6175858422458658,-1.6175858422458658,-0.16422379583003163,-0.16422379583003163,-0.16422379583003163,-1.4533620464158339,-1.4533620464158339,-1.4533620464158339,0.0,0.0,0.0,566.655148766906
2022-08-17,568.2746151069265,532.4565515911038,594.6481029535287,568.1890439126473,568.3561285361287,-3.851535232808441,-3.851535232808441,-3.851535232808441,-2.119750835991711,-2.119750835991711,-2.119750835991711,-1.73178439681673,-1.73178439681673,-1.73178439681673,0.0,0.0,0.0,564.423079874118
2022-08-18,568.276495604701,537.6511225717653,596.5887546073202,568.1884419621122,568.3591624135661,-1.2947701491359462,-1.2947701491359462,-1.2947701491359462,0.7127744359954958,0.7127744359954958,0.7127744359954958,-2.007544585131442,-2.007544585131442,-2.007544585131442,0.0,0.0,0.0,566.9817254555651
2022-08-19,568.2783761024756,535.1415757054754,600.3098442139366,568.1874824981046,568.3621963463315,-0.36998269587437643,-0.36998269587437643,-0.36998269587437643,1.9097870079587362,1.9097870079587362,1.9097870079587362,-2.2797697038331126,-2.2797697038331126,-2.2797697038331126,0.0,0.0,0.0,567.9083934066012
2022-08-20,568.2802566002503,535.3247291993533,597.4011158543149,568.1867919976921,568.3656049227527,-1.735243120765367,-1.735243120765367,-1.735243120765367,0.8124879209142453,0.8124879209142453,0.8124879209142453,-2.547731041679612,-2.547731041679612,-2.547731041679612,0.0,0.0,0.0,566.5450134794849
2022-08-21,568.2821370980248,535.2071718417315,598.1676344352887,568.1868302747239,568.3687315915143,-2.794581988724492,-2.794581988724492,-2.794581988724492,0.016164641071502867,0.016164641071502867,0.016164641071502867,-2.810746629795995,-2.810746629795995,-2.810746629795995,0.0,0.0,0.0,565.4875551093003
2022-08-22,568.2840175957994,529.6239201387422,593.8329307294858,568.188087849439,568.3719217213636,-4.23531921008689,-4.23531921008689,-4.23531921008689,-1.1672393741190101,-1.1672393741190101,-1.1672393741190101,-3.06807983596788,-3.06807983596788,-3.06807983596788,0.0,0.0,0.0,564.0486983857124
2022-08-23,568.2858980935739,534.4920567425858,595.5234202686144,568.1875319221781,568.3759118273866,-3.4830629425943904,-3.4830629425943904,-3.4830629425943904,-0.16422379582664762,-0.16422379582664762,-0.16422379582664762,-3.318839146767743,-3.318839146767743,-3.318839146767743,0.0,0.0,0.0,564.8028351509795
2022-08-24,568.2877785913485,530.4938502708171,592.2128724290352,568.1880277011865,568.3791512106255,-5.68163508182957,-5.68163508182957,-5.68163508182957,-2.1197508359907755,-2.1197508359907755,-2.1197508359907755,-3.561884245838794,-3.561884245838794,-3.561884245838794,0.0,0.0,0.0,562.6061435095189
2022-08-25,568.289659089123,536.1030242163137,594.4404589580965,568.1883297625552,568.383234285087,-3.082968838978726,-3.082968838978726,-3.082968838978726,0.7127744360007745,0.7127744360007745,0.7127744360007745,-3.7957432749795004,-3.7957432749795004,-3.7957432749795004,0.0,0.0,0.0,565.2066902501443
2022-08-26,568.2915395868976,534.7481465216895,597.4744404683172,568.1880246635714,568.386851694052,-2.1087587519931317,-2.1087587519931317,-2.1087587519931317,1.9097870079548631,1.9097870079548631,1.9097870079548631,-4.018545759947995,-4.018545759947995,-4.018545759947995,0.0,0.0,0.0,566.1827808349044
2022-08-27,568.2934200846721,536.1040046909377,597.0224808401886,568.187859934065,568.3902388626148,-3.4154871883138225,-3.4154871883138225,-3.4154871883138225,0.8124879209062941,0.8124879209062941,0.8124879209062941,-4.227975109220117,-4.227975109220117,-4.227975109220117,0.0,0.0,0.0,564.8779328963583
2022-08-28,568.2953005824467,534.35669531269,595.2073279156516,568.1880736694784,568.3938754822922,-4.4050792296431025,-4.4050792296431025,-4.4050792296431025,0.016164641071990202,0.016164641071990202,0.016164641071990202,-4.4212438707150925,-4.4212438707150925,-4.4212438707150925,0.0,0.0,0.0,563.8902213528036
2022-08-29,568.2971810802212,533.5577187255923,594.9073683438306,568.185887517383,568.3983305424124,-5.762333457448527,-5.762333457448527,-5.762333457448527,-1.1672393741215799,-1.1672393741215799,-1.1672393741215799,-4.595094083326947,-4.595094083326947,-4.595094083326947,0.0,0.0,0.0,562.5348476227726
2022-08-30,568.2990615779959,532.5239088717057,593.7219619152139,568.1861600053658,568.4018598816358,-4.910047911694849,-4.910047911694849,-4.910047911694849,-0.16422379582741145,-0.16422379582741145,-0.16422379582741145,-4.745824115867437,-4.745824115867437,-4.745824115867437,0.0,0.0,0.0,563.389013666301
2022-08-31,568.3009420757704,530.4086047976427,592.6205365370356,568.1868526836736,568.4063336206269,-6.989093213613364,-6.989093213613364,-6.989093213613364,-2.119750835992436,-2.119750835992436,-2.119750835992436,-4.869342377620928,-4.869342377620928,-4.869342377620928,0.0,0.0,0.0,561.311848862157
2022-09-01,568.302822573545,534.4834271286444,595.2763851253745,568.1872648209034,568.4103371097698,-4.248472810848135,-4.248472810848135,-4.248472810848135,0.7127744359971617,0.7127744359971617,0.7127744359971617,-4.961247246845296,-4.961247246845296,-4.961247246845296,0.0,0.0,0.0,564.0543497626968
2022-09-02,568.3047030713195,533.5709323581158,593.1349539070167,568.1884720789883,568.4136504660503,-3.1071445234137856,-3.1071445234137856,-3.1071445234137856,1.9097870079509898,1.9097870079509898,1.9097870079509898,-5.016931531364775,-5.016931531364775,-5.016931531364775,0.0,0.0,0.0,565.1975585479057
2022-09-03,568.3065835690942,532.7544877717957,593.646623965889,568.1894029537324,568.4176527460105,-4.219220863862323,-4.219220863862323,-4.219220863862323,0.8124879209168471,0.8124879209168471,0.8124879209168471,-5.031708784779171,-5.031708784779171,-5.031708784779171,0.0,0.0,0.0,564.0873627052318
2022-09-04,568.3084640668687,533.1062428776746,592.4039956173262,568.1901786147109,568.4212673239391,-4.984793245771119,-4.984793245771119,-4.984793245771119,0.01616464107247747,0.01616464107247747,0.01616464107247747,-5.000957886843596,-5.000957886843596,-5.000957886843596,0.0,0.0,0.0,563.3236708210976
2022-09-05,568.3103445646433,531.2495307566674,591.8352966478952,568.1903236155426,568.4245798319613,-6.087520863676214,-6.087520863676214,-6.087520863676214,-1.1672393741197955,-1.1672393741197955,-1.1672393741197955,-4.920281489556419,-4.920281489556419,-4.920281489556419,0.0,0.0,0.0,562.2228237009671
2022-09-06,568.3122250624178,531.9986506803384,591.2502273475186,568.1902855344241,568.4283968032593,-4.949897055907853,-4.949897055907853,-4.949897055907853,-0.16422379582794291,-0.16422379582794291,-0.16422379582794291,-4.785673260079911,-4.785673260079911,-4.785673260079911,0.0,0.0,0.0,563.36232800651
2022-09-07,568.3141055601924,530.7427015360473,592.3216265762767,568.1910293324086,568.4323088333668,-6.713439178431253,-6.713439178431253,-6.713439178431253,-2.119750835988904,-2.119750835988904,-2.119750835988904,-4.5936883424423485,-4.5936883424423485,-4.5936883424423485,0.0,0.0,0.0,561.6006663817611
2022-09-08,568.3159860579669,533.2570925663215,593.442223129241,568.1904274015034,568.4359021543047,-3.628836695315646,-3.628836695315646,-3.628836695315646,0.7127744359878341,0.7127744359878341,0.7127744359878341,-4.34161113130348,-4.34161113130348,-4.34161113130348,0.0,0.0,0.0,564.6871493626513
2022-09-09,568.3178665557415,536.8474098789933,597.1431647555229,568.1901738566593,568.4393375918343,-2.1178273089317585,-2.1178273089317585,-2.1178273089317585,1.909787007957945,1.909787007957945,1.909787007957945,-4.027614316889704,-4.027614316889704,-4.027614316889704,0.0,0.0,0.0,566.2000392468098
2022-09-10,568.319747053516,533.3463194082537,595.8691608433847,568.1892207457582,568.4428386928746,-2.8384153066974593,-2.8384153066974593,-2.8384153066974593,0.8124879209142072,0.8124879209142072,0.8124879209142072,-3.650903227611667,-3.650903227611667,-3.650903227611667,0.0,0.0,0.0,565.4813317468186
2022-09-11,568.3216275512906,535.8477252565958,594.5226002281784,568.189047500213,568.4466868672087,-3.195675126238994,-3.195675126238994,-3.195675126238994,0.01616464106880943,0.01616464106880943,0.01616464106880943,-3.2118397673078034,-3.2118397673078034,-3.2118397673078034,0.0,0.0,0.0,565.1259524250517
2022-09-12,568.3235080490653,533.5151599735293,594.8423892155196,568.1904673622515,568.4506311372605,-3.879280085697781,-3.879280085697781,-3.879280085697781,-1.167239374120188,-1.167239374120188,-1.167239374120188,-2.7120407115775933,-2.7120407115775933,-2.7120407115775933,0.0,0.0,0.0,564.4442279633674
2022-09-13,568.3253885468398,536.158802372958,597.3500888298955,568.1905600490563,568.454808051354,-2.3186695762686362,-2.3186695762686362,-2.3186695762686362,-0.1642237958284741,-0.1642237958284741,-0.1642237958284741,-2.1544457804401618,-2.1544457804401618,-2.1544457804401618,0.0,0.0,0.0,566.0067189705711
2022-09-14,568.3272690446144,533.8048571353903,595.0565804125534,568.190411440962,568.4590604385326,-3.663102560491141,-3.663102560491141,-3.663102560491141,-2.119750835992463,-2.119750835992463,-2.119750835992463,-1.5433517244986779,-1.5433517244986779,-1.5433517244986779,0.0,0.0,0.0,564.6641664841233
2022-09-15,568.3291495423889,538.2745907455909,599.8392158704904,568.1901322284406,568.4629566014346,-0.17163518898480892,-0.17163518898480892,-0.17163518898480892,0.712774435988667,0.712774435988667,0.712774435988667,-0.884409624973476,-0.884409624973476,-0.884409624973476,0.0,0.0,0.0,568.157514353404
2022-09-16,568.3310300401636,540.598036724676,601.3062162178322,568.1889744499485,568.4670451820225,1.7252033218724871,1.7252033218724871,1.7252033218724871,1.9097870079540717,1.9097870079540717,1.9097870079540717,-0.18458368608158449,-0.18458368608158449,-0.18458368608158449,0.0,0.0,0.0,570.0562333620361
2022-09-17,568.3329105379381,539.2603300042272,598.9719281697844,568.1885326595601,568.4715789518319,1.3604169623642262,1.3604169623642262,1.3604169623642262,0.8124879209168776,0.8124879209168776,0.8124879209168776,0.5479290414473487,0.5479290414473487,0.5479290414473487,0.0,0.0,0.0,569.6933275003023
2022-09-18,568.3347910357127,538.0065615911099,600.5476778033379,568.188501084336,568.4752369726893,1.319982001238837,1.319982001238837,1.319982001238837,0.01616464107597804,0.01616464107597804,0.01616464107597804,1.3038173601628589,1.3038173601628589,1.3038173601628589,0.0,0.0,0.0,569.6547730369515
2022-09-19,568.3366715334872,537.923802266262,600.0305326560164,568.1891688188567,568.4792821548527,0.9055718133240972,0.9055718133240972,0.9055718133240972,-1.1672393741211475,-1.1672393741211475,-1.1672393741211475,2.072811187445245,2.072811187445245,2.072811187445245,0.0,0.0,0.0,569.2422433468113
2022-09-20,568.3385520312618,542.0174719289618,604.6216790418742,568.189608756403,568.483277528185,2.679646534817216,2.679646534817216,2.679646534817216,-0.16422379582947075,-0.16422379582947075,-0.16422379582947075,2.843870330646687,2.843870330646687,2.843870330646687,0.0,0.0,0.0,571.018198566079
2022-09-21,568.3404325290363,539.9226559438815,598.7669339037467,568.1901820626757,568.4865858164105,1.4856517722250133,1.4856517722250133,1.4856517722250133,-2.119750835991527,-2.119750835991527,-2.119750835991527,3.60540260821654,3.60540260821654,3.60540260821654,0.0,0.0,0.0,569.8260843012613
2022-09-22,568.3423130268109,545.5851360378157,604.4046703820944,568.1895983992075,568.4897937379801,5.05828056901509,5.05828056901509,5.05828056901509,0.7127744359939455,0.7127744359939455,0.7127744359939455,4.345506133021145,4.345506133021145,4.345506133021145,0.0,0.0,0.0,573.400593595826
2022-09-23,568.3441935245854,542.490962257061,606.141726674083,568.1897275377289,568.4940342259204,6.962016702958796,6.962016702958796,6.962016702958796,1.9097870079556127,1.9097870079556127,1.9097870079556127,5.0522296950031835,5.0522296950031835,5.0522296950031835,0.0,0.0,0.0,575.3062102275442
2022-09-24,568.3460740223601,546.3996390913719,601.7325197604484,568.1887241004051,568.4995602792003,6.526332388477757,6.526332388477757,6.526332388477757,0.8124879209195484,0.8124879209195484,0.8124879209195484,5.713844467558209,5.713844467558209,5.713844467558209,0.0,0.0,0.0,574.8724064108378
2022-09-25,568.3479545201346,543.5287987889269,609.1544706101512,568.1891179043487,568.5037603100085,6.335284382074297,6.335284382074297,6.335284382074297,0.016164641072309863,0.016164641072309863,0.016164641072309863,6.319119741001987,6.319119741001987,6.319119741001987,0.0,0.0,0.0,574.6832389022089
2022-09-26,568.3498350179092,543.0246618348363,604.3910265824841,568.1895539172089,568.5085850725043,5.690355701723669,5.690355701723669,5.690355701723669,-1.16723937412154,-1.16723937412154,-1.16723937412154,6.85759507584521,6.85759507584521,6.85759507584521,0.0,0.0,0.0,574.0401907196328
2022-09-27,568.3517155156837,546.1863173726898,605.0153022554179,568.1899137790583,568.5132685749921,7.155617386068757,7.155617386068757,7.155617386068757,-0.16422379583000193,-0.16422379583000193,-0.16422379583000193,7.319841181898759,7.319841181898759,7.319841181898759,0.0,0.0,0.0,575.5073329017525
2022-09-28,568.3535960134583,541.6917921426129,607.2035360109078,568.1895778635687,568.5182437125212,5.577951136373368,5.577951136373368,5.577951136373368,-2.119750835993188,-2.119750835993188,-2.119750835993188,7.697701972366556,7.697701972366556,7.697701972366556,0.0,0.0,0.0,573.9315471498317
2022-09-29,568.355476511233,545.7008983218897,609.0353397195905,568.1908482021488,568.5223624286073,8.697285050497497,8.697285050497497,8.697285050497497,0.7127744359947784,0.7127744359947784,0.7127744359947784,7.984510614502719,7.984510614502719,7.984510614502719,0.0,0.0,0.0,577.0527615617304
2022-09-30,568.3573570090075,546.4643553991148,610.0806284581165,568.1911014371001,568.5263491752044,10.085060000321814,10.085060000321814,10.085060000321814,1.9097870079554549,1.9097870079554549,1.9097870079554549,8.175272992366358,8.175272992366358,8.175272992366358,0.0,0.0,0.0,578.4424170093293
2022-10-01,568.359237506782,545.897303398854,607.5570320335806,568.1913073276149,568.5303896356363,9.079300718968609,9.079300718968609,9.079300718968609,0.812487920911597,0.812487920911597,0.812487920911597,8.266812798057012,8.266812798057012,8.266812798057012,0.0,0.0,0.0,577.4385382257507
2022-10-02,568.3611180045566,544.9593589503525,606.6615783888734,568.1924375815639,568.5343775449941,8.274038095593006,8.274038095593006,8.274038095593006,0.016164641076952847,0.016164641076952847,0.016164641076952847,8.257873454516055,8.257873454516055,8.257873454516055,0.0,0.0,0.0,576.6351561001496
2022-10-03,568.3629985023312,545.6867292592742,605.7642570399806,568.1928147519815,568.5389248725871,6.981933844386077,6.981933844386077,6.981933844386077,-1.1672393741197558,-1.1672393741197558,-1.1672393741197558,8.149173218505833,8.149173218505833,8.149173218505833,0.0,0.0,0.0,575.3449323467172
2022-10-04,568.3648790001057,545.9525467858612,609.2921845681802,568.1928908717647,568.5433706924291,7.779187288784683,7.779187288784683,7.779187288784683,-0.16422379583076593,-0.16422379583076593,-0.16422379583076593,7.943411084615448,7.943411084615448,7.943411084615448,0.0,0.0,0.0,576.1440662888904
2022-10-05,568.3667594978803,543.8451574035047,605.1471617730354,568.192776755769,568.5479124172238,5.525471637815212,5.525471637815212,5.525471637815212,-2.119750835991554,-2.119750835991554,-2.119750835991554,7.645222473806766,7.645222473806766,7.645222473806766,0.0,0.0,0.0,573.8922311356955
2022-10-06,568.3686399956549,546.1703186793168,608.5921000913687,568.1927143402581,568.5527794386721,7.973859539451137,7.973859539451137,7.973859539451137,0.7127744360000567,0.7127744360000567,0.7127744360000567,7.261085103451081,7.261085103451081,7.261085103451081,0.0,0.0,0.0,576.3424995351061
2022-10-07,568.3705204934295,545.9672373806831,606.4895982193283,568.192340938937,568.5577508332251,8.70896386679388,8.70896386679388,8.70896386679388,1.9097870079569954,1.9097870079569954,1.9097870079569954,6.799176858836885,6.799176858836885,6.799176858836885,0.0,0.0,0.0,577.0794843602233
2022-10-08,568.372400991204,543.9595425545568,604.0563083944461,568.1926786799554,568.562816298752,7.0816767970840075,7.0816767970840075,7.0816767970840075,0.8124879209142678,0.8124879209142678,0.8124879209142678,6.269188876169739,6.269188876169739,6.269188876169739,0.0,0.0,0.0,575.454077788288
2022-10-09,568.3742814889786,544.3358542202427,604.6115125071711,568.1926579717795,568.5666376048765,5.69826300385169,5.69826300385169,5.69826300385169,0.01616464107328467,0.01616464107328467,0.01616464107328467,5.682098362778406,5.682098362778406,5.682098362778406,0.0,0.0,0.0,574.0725444928303
2022-10-10,568.3761619867531,541.360976234608,603.9221638162653,568.1928494060762,568.5705312877287,3.8826675072917927,3.8826675072917927,3.8826675072917927,-1.1672393741201486,-1.1672393741201486,-1.1672393741201486,5.049906881411942,5.049906881411942,5.049906881411942,0.0,0.0,0.0,572.2588294940449
2022-10-11,568.3780424845277,543.3604813561791,604.2015196615029,568.1919410750826,568.5746433885054,4.221127079689337,4.221127079689337,4.221127079689337,-0.1642237958276143,-0.1642237958276143,-0.1642237958276143,4.385350875516951,4.385350875516951,4.385350875516951,0.0,0.0,0.0,572.599169564217
2022-10-12,568.3799229823023,539.4387150721595,600.5514968851829,568.1917614960752,568.5787950946195,1.5818412420510923,1.5818412420510923,1.5818412420510923,-2.119750835990618,-2.119750835990618,-2.119750835990618,3.70159207804171,3.70159207804171,3.70159207804171,0.0,0.0,0.0,569.9617642243534
2022-10-13,568.3818034800769,542.9229447138276,602.45978792479,568.1917870040851,568.5828661499798,3.724670536519651,3.724670536519651,3.724670536519651,0.7127744359964441,0.7127744359964441,0.7127744359964441,3.0118961005232068,3.0118961005232068,3.0118961005232068,0.0,0.0,0.0,572.1064740165965
2022-10-14,568.3836839778514,542.4971942432999,602.4867594171902,568.1918125120949,568.587044453798,4.2390949278837,4.2390949278837,4.2390949278837,1.9097870079531223,1.9097870079531223,1.9097870079531223,2.329307919930578,2.329307919930578,2.329307919930578,0.0,0.0,0.0,572.6227789057351
2022-10-15,568.385564475626,541.511908284158,602.4779048672435,568.1918380201046,568.5930546506015,2.4788210742775885,2.4788210742775885,2.4788210742775885,0.8124879209141993,0.8124879209141993,0.8124879209141993,1.6663331533633894,1.6663331533633894,1.6663331533633894,0.0,0.0,0.0,570.8643855499035
2022-10-16,568.3874449734005,539.4464086383169,600.6961581235233,568.1918635281145,568.5981300893529,1.0507985685316625,1.0507985685316625,1.0507985685316625,0.0161646410762977,0.0161646410762977,0.0161646410762977,1.0346339274553649,1.0346339274553649,1.0346339274553649,0.0,0.0,0.0,569.4382435419323
2022-10-17,568.3893254711751,537.3125509273989,597.9925873668924,568.191697330187,568.6032047746191,-0.7224915637640325,-0.7224915637640325,-0.7224915637640325,-1.167239374118364,-1.167239374118364,-1.167239374118364,0.4447478103543316,0.4447478103543316,0.4447478103543316,0.0,0.0,0.0,567.666833907411
2022-10-18,568.3912059689496,538.1111542917835,597.2396291883534,568.190692105467,568.6070153124055,-0.25838610939303436,-0.25838610939303436,-0.25838610939303436,-0.16422379582837815,-0.16422379582837815,-0.16422379582837815,-0.09416231356465624,-0.09416231356465624,-0.09416231356465624,0.0,0.0,0.0,568.1328198595565
2022-10-19,568.3930864667243,535.4726241670595,594.412011771851,568.1902607966535,568.6127173031216,-2.694271203042306,-2.694271203042306,-2.694271203042306,-2.1197508359896826,-2.1197508359896826,-2.1197508359896826,-0.5745203670526235,-0.5745203670526235,-0.5745203670526235,0.0,0.0,0.0,565.698815263682
2022-10-20,568.3949669644988,538.4014439181103,596.8019679535936,568.1898357466563,568.6167289347783,-0.2777307389771376,-0.2777307389771376,-0.2777307389771376,0.7127744360017225,0.7127744360017225,0.7127744360017225,-0.9905051749788601,-0.9905051749788601,-0.9905051749788601,0.0,0.0,0.0,568.1172362255218
2022-10-21,568.3968474622734,537.8660989036653,601.6033844707425,568.1896677691128,568.6205262438438,0.5716172874909161,0.5716172874909161,0.5716172874909161,1.9097870079546635,1.9097870079546635,1.9097870079546635,-1.3381697204637473,-1.3381697204637473,-1.3381697204637473,0.0,0.0,0.0,568.9684647497643
2022-10-22,568.398727960048,536.3924295339577,598.1895799186609,568.1890256140056,568.6244800769057,-0.8030201958890039,-0.8030201958890039,-0.8030201958890039,0.8124879209168699,0.8124879209168699,0.8124879209168699,-1.6155081168058738,-1.6155081168058738,-1.6155081168058738,0.0,0.0,0.0,567.595707764159
2022-10-23,568.4006084578225,538.1481204502547,598.7750920471547,568.1877750718847,568.6283457209281,-1.806303684428542,-1.806303684428542,-1.806303684428542,0.016164641076785103,0.016164641076785103,0.016164641076785103,-1.8224683255053271,-1.8224683255053271,-1.8224683255053271,0.0,0.0,0.0,566.594304773394
